date,open,high,low,close,volume
,ZEC-USD,ZEC-USD,ZEC-USD,ZEC-USD,ZEC-USD
2021-05-05,241.0725860595703,297.2993469238281,238.50877380371094,290.0408630371094,1615642560
2021-05-06,290.2897644042969,321.9418029785156,272.7922058105469,307.65533447265625,1624676170
2021-05-07,308.0009460449219,338.5777282714844,296.9505920410156,318.9179382324219,1609229076
2021-05-08,319.55828857421875,342.5384216308594,295.7522888183594,317.9931335449219,1308933272
2021-05-09,314.878173828125,317.78179931640625,288.45330810546875,304.5883483886719,945827973
2021-05-10,304.36798095703125,326.002197265625,266.7588806152344,283.925537109375,1285154094
2021-05-11,283.8600769042969,302.4670715332031,272.4853515625,302.2779846191406,1054404761
2021-05-12,301.9524841308594,370.138916015625,276.0523986816406,276.0523986816406,3572145601
2021-05-13,281.390625,323.49609375,257.3771057128906,296.2543640136719,2515139467
2021-05-14,296.0203857421875,322.2554016113281,286.4419250488281,305.0599670410156,1414456197
2021-05-15,305.66436767578125,315.5814208984375,268.52850341796875,270.3471374511719,1119387282
2021-05-16,270.54608154296875,290.5718688964844,246.5705108642578,263.0858459472656,1021573340
2021-05-17,262.2207946777344,262.2207946777344,226.53009033203125,235.64337158203125,1035984070
2021-05-18,235.08428955078125,261.02734375,233.21852111816406,254.95407104492188,950850229
2021-05-19,255.21519470214844,262.65289306640625,105.06888580322266,148.65823364257812,1721310574
2021-05-20,146.65176391601562,192.7148895263672,134.1645965576172,183.1944122314453,1220751673
2021-05-21,182.6879119873047,191.818115234375,136.6499786376953,156.9938507080078,1094120224
2021-05-22,157.04275512695312,160.54884338378906,133.96926879882812,142.7196502685547,747949271
2021-05-23,142.64427185058594,148.99984741210938,88.36904907226562,115.3270034790039,902190270
2021-05-24,114.58763122558594,148.93618774414062,114.58763122558594,148.49652099609375,834745004
2021-05-25,149.33428955078125,154.4900360107422,130.69839477539062,145.5025634765625,679138604
2021-05-26,145.5142059326172,159.2307891845703,143.3946990966797,158.53897094726562,575735593
2021-05-27,158.70509338378906,159.57791137695312,141.07730102539062,149.06686401367188,440051650
2021-05-28,149.9054412841797,166.5511932373047,131.49493408203125,164.89239501953125,932606290
2021-05-29,164.68409729003906,186.14596557617188,141.8440704345703,149.1710205078125,1163124139
2021-05-30,149.16683959960938,159.57757568359375,138.13751220703125,150.0176239013672,594028592
2021-05-31,150.06951904296875,162.40504455566406,141.3795623779297,162.24822998046875,566173731
2021-06-01,161.95616149902344,164.3927459716797,148.40072631835938,154.18478393554688,469914557
2021-06-02,154.05323791503906,169.8462371826172,149.13507080078125,164.57847595214844,490477776
2021-06-03,164.46649169921875,174.79307556152344,160.524169921875,172.50650024414062,473047682
2021-06-04,172.9189910888672,172.9189910888672,147.5725860595703,155.54476928710938,570303187
2021-06-05,155.58944702148438,161.3377685546875,148.27198791503906,154.01507568359375,467309711
2021-06-06,153.8731689453125,156.45697021484375,147.2056884765625,149.6746368408203,353638744
2021-06-07,149.55563354492188,154.8871307373047,135.04429626464844,135.8498077392578,371310578
2021-06-08,135.95401000976562,138.9617156982422,120.41209411621094,131.4724578857422,535875054
2021-06-09,131.06016540527344,145.0494384765625,124.68604278564453,144.7958221435547,536794210
2021-06-10,145.0667266845703,151.1513214111328,132.60157775878906,134.0266876220703,451644921
2021-06-11,134.08663940429688,135.75515747070312,122.76116180419922,124.71796417236328,339651009
2021-06-12,124.77093505859375,129.1221466064453,119.25950622558594,125.8919448852539,311596996
2021-06-13,125.93602752685547,133.01730346679688,121.09490966796875,133.01730346679688,322549392
2021-06-14,132.94847106933594,139.28378295898438,128.83731079101562,133.31639099121094,329230725
2021-06-15,138.2722625732422,141.08717346191406,133.91168212890625,138.3604278564453,350043424
2021-06-16,136.7019805908203,143.56434631347656,132.53919982910156,136.76602172851562,446759107
2021-06-17,136.9214630126953,146.41639709472656,136.8190460205078,142.2675018310547,342936949
2021-06-18,142.30953979492188,142.46267700195312,129.49075317382812,132.4610595703125,335005839
2021-06-19,132.7281951904297,134.98619079589844,127.42354583740234,128.64981079101562,270352098
2021-06-20,128.2910919189453,132.3584747314453,119.8136215209961,132.04881286621094,304991853
2021-06-21,131.9056854248047,132.77767944335938,100.97962188720703,101.5177230834961,462910183
2021-06-22,101.27780151367188,110.38917541503906,86.47914123535156,106.27161407470703,592081637
2021-06-23,106.34351348876953,117.54711151123047,102.97836303710938,111.2509765625,451469421
2021-06-24,111.75147247314453,116.58441162109375,107.17147827148438,112.63333892822266,284433372
2021-06-25,112.77088165283203,116.30868530273438,99.92343139648438,100.79795837402344,343559442
2021-06-26,100.30296325683594,103.39386749267578,96.66671752929688,103.37300109863281,292928944
2021-06-27,103.5710678100586,107.14413452148438,98.88360595703125,107.14413452148438,266185415
2021-06-28,107.51670837402344,117.63224792480469,104.66976165771484,117.42235565185547,308678894
2021-06-29,117.89369201660156,129.2842559814453,116.18663787841797,125.66210174560547,389541934
2021-06-30,126.21263885498047,132.8226776123047,122.19224548339844,130.82247924804688,467345939
2021-07-01,130.8295440673828,130.8295440673828,118.93193817138672,120.7403793334961,320523740
2021-07-02,120.38762664794922,121.58589172363281,112.6357650756836,118.76113891601562,273974034
2021-07-03,118.56979370117188,118.90719604492188,113.24095153808594,116.26840209960938,233739589
2021-07-04,116.20284271240234,125.4595718383789,113.28239440917969,120.15862274169922,303827435
2021-07-05,120.32926177978516,120.32926177978516,110.7039794921875,111.4909896850586,259127886
2021-07-06,111.32181549072266,118.42179870605469,111.0699462890625,117.46280670166016,290080828
2021-07-07,117.55072021484375,122.1377182006836,115.54500579833984,118.13483428955078,285356272
2021-07-08,118.5116958618164,118.6124038696289,107.33444213867188,109.42977142333984,278782121
2021-07-09,109.1278305053711,112.87311553955078,105.29927825927734,110.93242645263672,244468462
2021-07-10,110.9788589477539,112.92420959472656,106.60401153564453,108.15251159667969,201335108
2021-07-11,108.1209487915039,112.53518676757812,106.209228515625,110.69766998291016,190071164
2021-07-12,110.79861450195312,112.84988403320312,104.98680877685547,108.09779357910156,220770579
2021-07-13,108.00948333740234,108.60570526123047,102.0257797241211,104.00292205810547,200288636
2021-07-14,104.11082458496094,105.81999969482422,97.630126953125,104.44970703125,226195859
2021-07-15,104.54619598388672,106.06330108642578,97.997314453125,99.78035736083984,218460083
2021-07-16,100.0053482055664,102.40208435058594,92.74128723144531,93.33297729492188,227891407
2021-07-17,93.12779235839844,95.78874969482422,92.02497100830078,93.1205825805664,190628948
2021-07-18,93.18519592285156,99.20463562011719,92.56314849853516,94.1238784790039,200618131
2021-07-19,93.98905181884766,97.59810638427734,89.08631134033203,89.08631134033203,312590684
2021-07-20,89.24715423583984,91.72599792480469,83.26602172851562,85.77085876464844,253801305
2021-07-21,85.7066650390625,95.5169906616211,84.38007354736328,95.05802154541016,259186931
2021-07-22,95.17833709716797,97.82391357421875,91.70797729492188,97.43721008300781,211134082
2021-07-23,97.49762725830078,98.95968627929688,92.22400665283203,97.71027374267578,213685087
2021-07-24,97.68182373046875,102.63195037841797,97.1228256225586,99.38928985595703,219442233
2021-07-25,99.29412078857422,100.4580078125,95.90738677978516,100.4580078125,202118641
2021-07-26,100.4267807006836,109.62171173095703,100.16381072998047,101.61878204345703,358596248
2021-07-27,101.50928497314453,103.59355926513672,98.19482421875,102.87733459472656,236588328
2021-07-28,103.00598907470703,105.7094497680664,101.59101104736328,105.54716491699219,233878657
2021-07-29,105.78825378417969,108.78809356689453,104.4425048828125,107.74437713623047,194174558
2021-07-30,107.85437774658203,109.91436767578125,103.00517272949219,109.90162658691406,225865049
2021-07-31,109.93358612060547,112.46207427978516,108.95703887939453,111.65145874023438,202069668
2021-08-01,111.20556640625,123.06354522705078,110.5154037475586,115.7019271850586,315932484
2021-08-02,115.63481140136719,119.94605255126953,113.44499206542969,115.45378875732422,229066830
2021-08-03,115.34996795654297,116.72830963134766,109.45027160644531,113.73912048339844,214393604
2021-08-04,114.04667663574219,120.5009994506836,112.72967529296875,118.00201416015625,217427507
2021-08-05,118.0689926147461,120.73774719238281,114.2874984741211,119.130859375,232316775
2021-08-06,119.1952896118164,128.6029815673828,117.54305267333984,126.78365325927734,259200761
2021-08-07,126.87267303466797,134.63377380371094,125.51445007324219,134.0394744873047,334916214
2021-08-08,134.2105712890625,136.1796875,121.67770385742188,123.485595703125,288895825
2021-08-09,123.51040649414062,132.36605834960938,118.92022705078125,131.0436553955078,299789663
2021-08-10,130.77987670898438,134.3590087890625,128.08360290527344,131.86410522460938,256211974
2021-08-11,131.9204559326172,142.69337463378906,131.69891357421875,137.52769470214844,313950664
2021-08-12,137.44163513183594,142.80279541015625,130.6819305419922,133.390380859375,303541543
2021-08-13,133.622802734375,144.93418884277344,132.87139892578125,144.91268920898438,293605542
2021-08-14,144.9347686767578,147.55429077148438,138.0483856201172,144.7413330078125,310704668
2021-08-15,144.96612548828125,156.37184143066406,140.83676147460938,154.41317749023438,360443268
2021-08-16,154.83644104003906,157.81138610839844,149.00540161132812,150.7583770751953,327317884
2021-08-17,150.26467895507812,159.8243408203125,140.8594970703125,141.5625457763672,383981189
2021-08-18,141.37437438964844,144.85643005371094,136.3685302734375,141.34585571289062,328931235
2021-08-19,141.0189971923828,147.66566467285156,137.79891967773438,147.07730102539062,259653209
2021-08-20,147.1236114501953,155.66546630859375,146.20179748535156,153.70362854003906,288869088
2021-08-21,153.8289337158203,157.82952880859375,148.65194702148438,155.74986267089844,284006863
2021-08-22,155.9136505126953,161.58737182617188,153.24288940429688,160.0013885498047,288860318
2021-08-23,160.55406188964844,168.4577178955078,159.91847229003906,165.1527099609375,323469405
2021-08-24,165.28643798828125,170.88946533203125,152.9534454345703,155.48672485351562,365103549
2021-08-25,155.65170288085938,164.1549835205078,150.94407653808594,163.5309600830078,329118517
2021-08-26,163.84120178222656,165.0604248046875,143.470458984375,144.13079833984375,373774118
2021-08-27,144.1163787841797,152.38059997558594,139.88192749023438,152.14804077148438,280324685
2021-08-28,152.33831787109375,152.4300994873047,147.0082550048828,150.48597717285156,179360142
2021-08-29,150.5946044921875,154.25535583496094,146.2948455810547,148.40806579589844,187865416
2021-08-30,148.586669921875,149.05596923828125,140.73355102539062,140.90235900878906,202781305
2021-08-31,141.16342163085938,148.0550994873047,139.18707275390625,143.99676513671875,224948694
2021-09-01,143.92503356933594,151.79124450683594,140.76751708984375,151.4566192626953,233106201
2021-09-02,151.71739196777344,154.76829528808594,150.4486083984375,150.7604217529297,217848665
2021-09-03,150.77420043945312,159.7642059326172,147.59149169921875,156.4354705810547,353359315
2021-09-04,156.4283447265625,162.2631072998047,155.34007263183594,160.4178009033203,275925971
2021-09-05,160.14710998535156,175.17489624023438,159.3286590576172,172.67823791503906,408181710
2021-09-06,172.8472137451172,175.8605194091797,165.2525177001953,170.99038696289062,359212127
2021-09-07,171.08322143554688,171.6642608642578,119.76849365234375,135.7981719970703,663534571
2021-09-08,135.77267456054688,139.04312133789062,121.05216979980469,135.311767578125,494110377
2021-09-09,132.80880737304688,143.19952392578125,132.03407287597656,137.4116973876953,352621690
2021-09-10,137.5030517578125,142.49862670898438,125.1801986694336,128.1282958984375,272672241
2021-09-11,128.1387176513672,133.9575653076172,126.9650650024414,128.51393127441406,214059228
2021-09-12,128.59742736816406,133.706298828125,126.28180694580078,131.3738250732422,188879934
2021-09-13,131.37680053710938,132.4081268310547,121.28276824951172,127.48094940185547,296315915
2021-09-14,127.8321762084961,133.74449157714844,126.55171203613281,133.56101989746094,227892978
2021-09-15,133.6389923095703,140.0423583984375,130.92782592773438,139.9447479248047,219270508
2021-09-16,139.8740234375,146.25389099121094,133.9156494140625,137.9544219970703,305790356
2021-09-17,137.96701049804688,139.9562530517578,132.61819458007812,134.11343383789062,209461188
2021-09-18,134.29556274414062,143.60610961914062,132.72935485839844,138.62548828125,217128960
2021-09-19,138.54006958007812,141.1216583251953,132.29080200195312,133.56637573242188,181104307
2021-09-20,133.65048217773438,133.82369995117188,115.8564682006836,118.1382064819336,345837019
2021-09-21,118.9652099609375,120.79735565185547,108.59564971923828,111.48458862304688,274139977
2021-09-22,111.40541076660156,121.7786636352539,110.62628936767578,121.47588348388672,187780348
2021-09-23,121.29563903808594,123.52718353271484,118.42333221435547,122.56192779541016,165914466
2021-09-24,122.65834045410156,123.33372497558594,105.45564270019531,110.69074249267578,269494087
2021-09-25,110.68571472167969,112.86797332763672,107.32723236083984,110.64595794677734,189117992
2021-09-26,110.83261108398438,112.9478530883789,102.028076171875,111.17036437988281,246532591
2021-09-27,111.36832427978516,113.77386474609375,104.6549072265625,104.6549072265625,202788738
2021-09-28,104.57147216796875,107.62373352050781,100.25933837890625,100.72521209716797,182406155
2021-09-29,100.81366729736328,108.30111694335938,100.44950103759766,103.63488006591797,195296370
2021-09-30,103.72017669677734,107.96881866455078,103.07342529296875,107.0044937133789,183816871
2021-10-01,107.0930404663086,115.02115631103516,106.47628784179688,114.81404876708984,246444688
2021-10-02,114.90921783447266,117.36527252197266,112.03203582763672,114.44161224365234,165864720
2021-10-03,114.33708953857422,119.30180358886719,112.57365417480469,118.734130859375,170239384
2021-10-04,118.73058319091797,118.98844909667969,113.17671203613281,116.68740844726562,184585795
2021-10-05,116.77378845214844,124.01631164550781,115.51842498779297,123.15699768066406,177205094
2021-10-06,123.15557098388672,126.9991226196289,115.02532196044922,125.46672821044922,252998363
2021-10-07,125.4515151977539,129.2664794921875,121.83085632324219,125.34003448486328,220156772
2021-10-08,125.34188079833984,127.69473266601562,122.91974639892578,123.4819107055664,159348741
2021-10-09,123.39896392822266,128.2035675048828,122.19562530517578,127.30664825439453,145607051
2021-10-10,127.384521484375,127.69396209716797,119.44890594482422,119.82887268066406,164727480
2021-10-11,119.6556167602539,125.49945068359375,116.65767669677734,119.67179107666016,168508233
2021-10-12,119.77239990234375,119.77239990234375,111.74824523925781,116.1693115234375,183133472
2021-10-13,116.26878356933594,119.49321746826172,113.37818145751953,119.40364837646484,182961475
2021-10-14,119.30854797363281,122.55821990966797,119.01117706298828,121.4933853149414,140765317
2021-10-15,121.58477020263672,126.85824584960938,119.11137390136719,126.10049438476562,218941234
2021-10-16,126.10169982910156,127.93468475341797,123.69721984863281,126.11346435546875,154078417
2021-10-17,126.01860809326172,140.3712921142578,124.42342376708984,137.54054260253906,316845506
2021-10-18,137.53924560546875,145.3359375,135.2991485595703,140.88661193847656,366660949
2021-10-19,140.69317626953125,147.24330139160156,139.9238739013672,144.40313720703125,273990578
2021-10-20,144.31158447265625,151.28245544433594,144.0757293701172,149.57069396972656,252511003
2021-10-21,149.8601531982422,158.79478454589844,147.5450897216797,155.011474609375,401499654
2021-10-22,155.10226440429688,166.16725158691406,155.09596252441406,164.371337890625,379525021
2021-10-23,164.37420654296875,174.15606689453125,164.08865356445312,173.64215087890625,411183892
2021-10-24,173.73147583007812,190.36708068847656,170.6790313720703,173.74400329589844,679323790
2021-10-25,173.06442260742188,176.98080444335938,169.26458740234375,170.11300659179688,369020753
2021-10-26,170.10128784179688,171.48776245117188,159.2936553955078,161.34922790527344,299744706
2021-10-27,161.16702270507812,162.7539825439453,143.73419189453125,147.05845642089844,380333700
2021-10-28,147.142578125,160.4446258544922,144.2189483642578,159.17535400390625,402942763
2021-10-29,159.0919952392578,163.57785034179688,156.79257202148438,162.00558471679688,267969214
2021-10-30,161.91697692871094,162.3956756591797,150.6813507080078,153.1367950439453,229472697
2021-10-31,153.07052612304688,187.52198791503906,152.07228088378906,166.8091278076172,731090019
2021-11-01,167.18386840820312,173.10836791992188,161.72006225585938,169.2660675048828,365046837
2021-11-02,169.25106811523438,179.9104766845703,167.73065185546875,171.66372680664062,311811415
2021-11-03,171.7571563720703,172.18142700195312,160.84901428222656,168.21421813964844,316709011
2021-11-04,168.3959197998047,171.68994140625,160.24624633789062,163.5507049560547,254843313
2021-11-05,163.63006591796875,168.33602905273438,160.75259399414062,163.16026306152344,216404498
2021-11-06,162.9775390625,166.44134521484375,155.68722534179688,159.70123291015625,207483540
2021-11-07,159.8168487548828,165.16123962402344,158.55154418945312,164.232666015625,185485639
2021-11-08,164.23956298828125,171.6248321533203,163.77725219726562,170.96823120117188,243529300
2021-11-09,170.8754119873047,199.39553833007812,169.72581481933594,198.8115997314453,649619930
2021-11-10,199.97337341308594,204.19366455078125,172.27386474609375,180.0124053955078,701888520
2021-11-11,180.00643920898438,217.9896697998047,177.24697875976562,205.4046173095703,890560431
2021-11-12,204.7794647216797,209.7314453125,190.7927703857422,201.4161834716797,462405763
2021-11-13,201.64540100097656,212.4375457763672,199.01364135742188,199.58644104003906,402252915
2021-11-14,199.29486083984375,202.376708984375,192.28501892089844,201.5500030517578,269662992
2021-11-15,201.76925659179688,204.17684936523438,192.5373992919922,195.1506805419922,344577170
2021-11-16,195.79986572265625,195.79986572265625,164.24586486816406,165.96531677246094,549842813
2021-11-17,165.75022888183594,167.76734924316406,153.27284240722656,159.03567504882812,466262691
2021-11-18,159.2960662841797,162.2018585205078,141.9537811279297,147.89462280273438,495575485
2021-11-19,147.8878173828125,163.02122497558594,146.55870056152344,158.93821716308594,437068157
2021-11-20,158.9230499267578,188.73780822753906,158.75794982910156,179.2556915283203,915930590
2021-11-21,179.36517333984375,234.04159545898438,177.28662109375,229.9307098388672,1389910806
2021-11-22,228.8287353515625,236.6693572998047,198.00680541992188,205.86599731445312,1059398291
2021-11-23,206.13592529296875,220.5185089111328,196.46348571777344,217.43905639648438,805392669
2021-11-24,218.62484741210938,273.8404541015625,217.8232421875,247.29086303710938,1077838895
2021-11-25,261.0631408691406,303.9451904296875,252.8184356689453,276.619140625,1752979017
2021-11-26,294.5120544433594,296.75616455078125,242.74420166015625,245.68301391601562,1317284283
2021-11-27,246.55264282226562,272.3293762207031,240.58462524414062,243.86866760253906,916250085
2021-11-28,244.02243041992188,244.02243041992188,216.68423461914062,241.40597534179688,810719920
2021-11-29,241.64488220214844,254.7457275390625,238.36544799804688,246.53700256347656,655455804
2021-11-30,246.63162231445312,247.38714599609375,215.0330352783203,220.58216857910156,747914740
2021-12-01,220.1667022705078,246.1937713623047,216.3525390625,229.6040802001953,837592995
2021-12-02,229.8867950439453,229.90960693359375,214.31707763671875,225.274169921875,550179749
2021-12-03,225.2792510986328,237.80905151367188,201.96119689941406,206.17608642578125,664891251
2021-12-04,206.98182678222656,206.98182678222656,143.42921447753906,187.496337890625,1035810878
2021-12-05,187.39720153808594,194.47947692871094,170.71827697753906,182.4995880126953,875282952
2021-12-06,182.7027130126953,184.60501098632812,161.3426055908203,181.37908935546875,770604331
2021-12-07,181.45387268066406,185.74620056152344,171.91990661621094,175.4672393798828,515983877
2021-12-08,175.10165405273438,180.85316467285156,166.6446075439453,178.83168029785156,520651581
2021-12-09,178.4575958251953,186.2080841064453,162.74024963378906,164.44227600097656,550540431
2021-12-10,164.4033966064453,174.2470245361328,159.49655151367188,159.74212646484375,449792914
2021-12-11,159.99012756347656,171.0296173095703,156.79095458984375,168.27772521972656,450130917
2021-12-12,168.24472045898438,172.9720001220703,161.4343719482422,169.8633575439453,306595195
2021-12-13,170.12013244628906,171.8955078125,146.178955078125,148.0921630859375,357232435
2021-12-14,148.00143432617188,154.54193115234375,144.23524475097656,145.03688049316406,365881375
2021-12-15,151.7470245361328,162.46575927734375,143.74008178710938,159.05465698242188,397884997
2021-12-16,159.13330078125,165.7135467529297,151.4442901611328,152.3273162841797,334876201
2021-12-17,152.3472900390625,154.3229217529297,145.98602294921875,150.4222412109375,308108821
2021-12-18,150.4216766357422,165.00360107421875,149.4483184814453,157.68524169921875,363361467
2021-12-19,157.66946411132812,166.4368896484375,156.00543212890625,157.63706970214844,308405230
2021-12-20,157.8543701171875,163.05653381347656,149.4943389892578,155.91676330566406,357051496
2021-12-21,156.1023712158203,162.85121154785156,155.83384704589844,162.17579650878906,299301692
2021-12-22,162.28053283691406,168.43939208984375,160.48974609375,164.95199584960938,349063832
2021-12-23,165.03045654296875,169.79379272460938,157.08587646484375,166.90541076660156,348309584
2021-12-24,167.1852569580078,170.80294799804688,163.1314239501953,165.15325927734375,312243554
2021-12-25,165.31570434570312,172.2826385498047,164.79026794433594,169.7301483154297,271470796
2021-12-26,169.72608947753906,171.88809204101562,163.65386962890625,167.55487060546875,272779254
2021-12-27,167.53614807128906,173.13706970214844,166.2667999267578,169.31130981445312,284046410
2021-12-28,169.6728973388672,170.40016174316406,148.841796875,149.48243713378906,385824576
2021-12-29,149.53863525390625,151.38392639160156,141.5606689453125,146.2112579345703,331540604
2021-12-30,146.6629180908203,153.69967651367188,144.0792694091797,153.04086303710938,324677629
2021-12-31,153.58029174804688,156.82676696777344,143.6038360595703,146.56077575683594,255221786
2022-01-01,146.58497619628906,150.52635192871094,146.19485473632812,149.9513702392578,189467211
2022-01-02,149.94345092773438,154.15272521972656,147.8001251220703,153.35433959960938,206370179
2022-01-03,153.35443115234375,153.86329650878906,147.33883666992188,150.38763427734375,222306512
2022-01-04,150.39202880859375,155.67361450195312,147.7496795654297,147.7496795654297,284417650
2022-01-05,147.73919677734375,151.10595703125,131.18385314941406,137.75477600097656,316538690
2022-01-06,137.70584106445312,138.52366638183594,130.6193389892578,138.15274047851562,326955215
2022-01-07,138.06231689453125,142.93307495117188,132.03009033203125,139.5885467529297,467200296
2022-01-08,139.6072235107422,155.10000610351562,137.00833129882812,143.74794006347656,506739868
2022-01-09,143.7412872314453,146.00576782226562,134.48367309570312,143.94000244140625,437573671
2022-01-10,143.9322509765625,147.3411407470703,137.4326171875,141.39869689941406,476960631
2022-01-11,141.40289306640625,145.19393920898438,138.2789764404297,141.4326171875,326516986
2022-01-12,141.44728088378906,147.37661743164062,141.1121368408203,144.34454345703125,282828925
2022-01-13,144.34149169921875,149.5016632080078,141.26560974121094,143.4906463623047,325709768
2022-01-14,143.49282836914062,144.2736053466797,137.35096740722656,142.4750518798828,290820607
2022-01-15,142.48797607421875,146.27720642089844,141.3740997314453,144.60401916503906,240134688
2022-01-16,144.60205078125,145.73785400390625,140.47613525390625,141.36279296875,195960710
2022-01-17,141.3746795654297,142.35824584960938,135.52212524414062,139.0162353515625,242734466
2022-01-18,139.01568603515625,140.51763916015625,129.10943603515625,131.84950256347656,283184242
2022-01-19,131.85067749023438,132.24761962890625,126.0928955078125,126.35260772705078,246952425
2022-01-20,126.34468078613281,131.73390197753906,119.41191101074219,119.42789459228516,185979922
2022-01-21,119.40425872802734,120.27137756347656,101.31353759765625,102.06121826171875,348751002
2022-01-22,102.1080093383789,104.14842224121094,85.19329833984375,94.29298400878906,415788296
2022-01-23,94.31935119628906,97.94303131103516,91.8121337890625,97.50653076171875,246290674
2022-01-24,97.51216888427734,97.74200439453125,82.28430938720703,94.35472106933594,330398485
2022-01-25,94.35908508300781,96.08695220947266,89.43404388427734,90.48756408691406,253678509
2022-01-26,90.47288513183594,98.42993927001953,87.5883560180664,89.68749237060547,281438089
2022-01-27,89.66233825683594,90.52090454101562,83.15642547607422,88.7648696899414,258144455
2022-01-28,88.74739074707031,91.55570220947266,86.7322006225586,91.40962982177734,200175943
2022-01-29,91.4096908569336,96.80337524414062,91.03832244873047,95.97657775878906,195807875
2022-01-30,96.02688598632812,97.84769439697266,91.91844940185547,93.08805847167969,183640594
2022-01-31,93.0877456665039,94.7830581665039,88.74797058105469,94.67217254638672,175647245
2022-02-01,94.66655731201172,99.47810363769531,94.51069641113281,98.9168701171875,171835080
2022-02-02,98.92044067382812,103.42610931396484,98.02601623535156,98.35233306884766,233942466
2022-02-03,98.33309936523438,101.8450927734375,95.54856872558594,100.08661651611328,228713830
2022-02-04,100.06549072265625,107.14073181152344,99.6998062133789,107.11546325683594,215050557
2022-02-05,107.12190246582031,122.5157470703125,106.5035629272461,116.06710052490234,342947098
2022-02-06,116.05934143066406,125.79735565185547,116.05934143066406,124.24308013916016,299082072
2022-02-07,124.26192474365234,130.48739624023438,121.57368469238281,128.8656463623047,303841455
2022-02-08,128.93055725097656,134.66407775878906,122.07766723632812,133.59364318847656,375825236
2022-02-09,133.5391082763672,134.15249633789062,126.08330535888672,126.1528549194336,281703402
2022-02-10,126.13231658935547,128.60443115234375,120.81851196289062,125.89124298095703,325548265
2022-02-11,125.9042739868164,130.1710662841797,115.58651733398438,116.48553466796875,369931706
2022-02-12,116.49577331542969,123.21391296386719,114.0447998046875,117.66014862060547,271179439
2022-02-13,117.64340209960938,118.53413391113281,115.29679870605469,117.55846405029297,192251202
2022-02-14,117.49178314208984,121.65306854248047,113.00747680664062,120.7161865234375,210795115
2022-02-15,120.70123291015625,129.67666625976562,120.38359832763672,125.97443389892578,223683048
2022-02-16,125.97367858886719,126.42387390136719,120.11433410644531,125.51952362060547,212499702
2022-02-17,125.42185974121094,127.19122314453125,112.31269836425781,113.23896026611328,260040929
2022-02-18,113.30537414550781,117.78760528564453,108.29546356201172,109.40335845947266,217057783
2022-02-19,109.37362670898438,115.63147735595703,107.67947387695312,112.25777435302734,211377532
2022-02-20,112.26840209960938,112.26840209960938,104.06511688232422,108.15837860107422,196752040
2022-02-21,108.1239013671875,114.94066619873047,100.15697479248047,100.36998748779297,274162236
2022-02-22,100.36096954345703,103.03546142578125,95.47022247314453,102.82012176513672,247063942
2022-02-23,102.8352279663086,105.88249969482422,97.44939422607422,97.94595336914062,194271487
2022-02-24,97.864013671875,103.91194152832031,85.34059143066406,102.51178741455078,310930669
2022-02-25,102.54264068603516,109.53886413574219,98.71806335449219,106.5394058227539,263894757
2022-02-26,106.54302978515625,110.26778411865234,105.78959655761719,107.75558471679688,177923421
2022-02-27,107.74066162109375,110.32154846191406,99.81830596923828,102.69841766357422,194966982
2022-02-28,102.69385528564453,118.92820739746094,100.51163482666016,118.71488952636719,242781336
2022-03-01,118.72249603271484,121.08002471923828,115.74913024902344,119.1676025390625,212423493
2022-03-02,119.15727233886719,128.30172729492188,115.72750091552734,125.98681640625,269965754
2022-03-03,125.97908020019531,130.41494750976562,121.64524841308594,128.83248901367188,269806309
2022-03-04,128.88475036621094,129.14505004882812,116.245849609375,116.92650604248047,268777735
2022-03-05,116.95818328857422,118.87212371826172,112.98504638671875,116.3632583618164,174754291
2022-03-06,116.37850189208984,119.0159683227539,107.77904510498047,107.77904510498047,223438309
2022-03-07,107.78871154785156,113.4465103149414,104.19486236572266,110.14451599121094,265389107
2022-03-08,110.11578369140625,139.56350708007812,109.55940246582031,139.49102783203125,641621785
2022-03-09,139.4346160888672,145.9986572265625,136.18817138671875,141.3987579345703,711119668
2022-03-10,141.388916015625,159.4833984375,132.0977325439453,158.4486846923828,825462184
2022-03-11,158.4956817626953,158.4956817626953,147.4528350830078,153.79029846191406,634938921
2022-03-12,153.78627014160156,158.7703094482422,144.19921875,151.5162353515625,386519018
2022-03-13,151.4945526123047,158.24977111816406,145.22361755371094,155.62234497070312,420590530
2022-03-14,155.5230712890625,155.8712158203125,144.3325958251953,149.02294921875,418274778
2022-03-15,149.0452880859375,149.66246032714844,136.4564666748047,136.4564666748047,381898537
2022-03-16,136.4532928466797,153.79884338378906,135.93096923828125,153.78895568847656,397365813
2022-03-17,153.78399658203125,164.43026733398438,148.60430908203125,152.3304443359375,449652749
2022-03-18,152.3356475830078,170.69956970214844,147.83900451660156,170.5775604248047,507123925
2022-03-19,171.04486083984375,182.29774475097656,167.49481201171875,179.77243041992188,545190310
2022-03-20,179.78282165527344,180.3855438232422,169.7930450439453,172.73794555664062,341523901
2022-03-21,172.86160278320312,183.24757385253906,166.46119689941406,181.70672607421875,477921336
2022-03-22,181.70188903808594,183.36427307128906,173.97225952148438,174.6398468017578,285769887
2022-03-23,174.6461639404297,186.27212524414062,172.27149963378906,182.20947265625,292568239
2022-03-24,182.17718505859375,196.18408203125,178.0614013671875,192.8896484375,362102575
2022-03-25,192.8771514892578,199.87066650390625,189.0403594970703,195.1798095703125,341399223
